timestep,action,reward,current_amt,order_qty
1,1.0809450149536133,-1,60200000.0,0.0
2,0.14175865054130554,1.9950564130025253e-05,60198799.0,119.0
3,0.07226074486970901,-0.00880850922928829,60733773.0,49.0
4,0.509093701839447,-0.002426598894363786,60881508.0,319.0
5,-0.42039522528648376,0.005244429085089241,60563885.0,204.0
6,-0.10516105592250824,0.004282685783073434,60305615.0,29.0
7,0.154154971241951,0.006373052486496248,59923718.0,86.0
8,-0.6126043200492859,-0.0024093681799154283,60068445.0,208.0
9,0.9628052115440369,-0.0009834921012952791,60127580.0,649.0
10,0.6602643132209778,-0.014083918133435052,60986509.0,16.0
11,-0.21090790629386902,0.014931970036973996,60089258.0,168.0
12,0.1297280490398407,0.0010517420364592577,60026126.0,22.0
13,-0.16601073741912842,-0.06374655070578694,64113116.0,108.0
14,0.3360632658004761,-0.017460431984992687,65252452.0,82.0
15,0.11044737696647644,0.027561292003394904,63502248.0,18.0
16,0.26940590143203735,-0.006031578182373475,63887591.0,40.0
17,0.2290787249803543,-0.012662047407515793,64706913.0,24.0
18,-0.11596522480249405,0.005662065168922842,64342601.0,81.0
19,0.9069870114326477,0.017852464310400246,63214074.0,153.0
20,0.05830204486846924,0.07697644982678,58695874.0,0.0
21,0.10118326544761658,0.025868919621522487,57215764.0,1.0
22,0.505793035030365,-0.00676874201402563,57605682.0,8.0
23,0.19499742984771729,0.03982739990107812,55399273.0,1.0
24,0.39616870880126953,-0.026346632564214996,56898353.0,2.0
25,-0.10218584537506104,-0.01624647677668479,57838017.0,80.0
26,0.48464512825012207,0.0024719650073985106,57695396.0,41.0
27,-0.3529398739337921,0.015099695670995032,56837172.0,265.0
28,0.10058854520320892,0.019218222520144594,55765459.0,32.0
29,-0.23396486043930054,-0.005307474382575093,56063012.0,121.0
30,0.06292015314102173,0.02923129713572388,54470761.0,27.0
31,-0.14263282716274261,-0.009157209482977016,54974171.0,60.0
32,0.13381347060203552,-0.001977521271996697,55083099.0,60.0
33,-0.05970737710595131,-0.0037929336251445733,55292821.0,25.0
34,-0.2704315781593323,-0.01544870732553369,56160427.0,108.0
35,0.7257406711578369,0.004767492469176406,55893953.0,375.0
36,0.43622446060180664,0.0036037401947945254,55693249.0,62.0
37,0.10462390631437302,0.021392720233049552,54526773.0,8.0
38,-0.17722639441490173,-0.006451631829860342,54880844.0,130.0
39,-0.1836831122636795,-0.011797387583958117,55536024.0,111.0
40,0.48657214641571045,0.01086063125467015,54939348.0,154.0
41,0.01614106260240078,0.008351355334643925,54484330.0,2.0
42,-0.20539967715740204,-0.027656217199055453,56034019.0,133.0
43,0.40332889556884766,0.005609130555959848,55721470.0,118.0
44,0.03390940651297569,0.00690736129250245,55339222.0,5.0
45,-0.01717730239033699,0.029891887747278023,53733040.0,11.0
46,-0.601004958152771,0.04236831305114071,51548996.0,379.0
47,0.0872969925403595,-0.0009681979212214264,51598954.0,50.0
48,0.23983503878116608,2.159005105640081e-05,51597840.0,126.0
49,0.34793582558631897,-0.013074932782998839,52281416.0,135.0
50,-0.18128743767738342,0.0078008768940957965,51876732.0,102.0
51,0.02531890571117401,-0.00705760845057159,52245460.0,8.0
52,0.446696013212204,-0.0035511373931151357,52431652.0,154.0
53,0.5838989615440369,0.013263320712357135,51745337.0,113.0
54,0.44745415449142456,-0.004242693253787701,51965812.0,36.0
55,0.33992475271224976,-0.005904850138647946,52274485.0,14.0
56,-0.2888908386230469,0.020401795339250583,51229315.0,227.0
